benchmark,impl,size,iterations,ns_per_op,ns_per_item,ci95,ops_per_sec,bytes_per_op
Insert,geohash-p5,1000,22093,262366,262.4,1.429,3811471,264370
Insert,geohash-p6,1000,21748,273544,273.5,1.418,3655712,263025
Insert,kdtree,1000,44884,129012,129.0,0.4723,7751193,80044
Insert,brute,1000,249769,25579,25.58,0.1093,39094147,122746
Insert,geohash-p5,10000,1980,3024204,302.4,1.658,3306655,1799474
Insert,geohash-p6,10000,1725,3524944,352.5,1.841,2836925,2299886
Insert,kdtree,10000,3069,1920211,192.0,1.499,5207762,800030
Insert,brute,10000,4945,1256754,125.7,1.055,7957007,2654067
Insert,geohash-p5,50000,400,14940815,298.8,2.789,3346538,9856732
Insert,geohash-p6,50000,338,19293639,385.9,6.913,2591528,10193944
Insert,kdtree,50000,438,13814123,276.3,2.783,3619484,4000016
Insert,brute,50000,903,6112630,122.3,2.048,8179786,15916951
Insert,geohash-p5,100000,214,27909957,279.1,3.547,3582951,16910645
Insert,geohash-p6,100000,148,39666874,396.7,8.447,2520995,21031399
Insert,kdtree,100000,168,34442728,344.4,11.58,2903370,8000023
Insert,brute,100000,445,13405411,134.1,1.428,7459674,32260017
FindNearby_VaryN,geohash-p5,1000,75824,78802,78802,259.6,12690,22559
FindNearby_VaryN,geohash-p6,1000,4438,1401452,1401452,9212,713.5,348478
FindNearby_VaryN,kdtree-balanced,1000,4298270,1283,1283,1.210,779563,630
FindNearby_VaryN,kdtree-online,1000,3104770,1837,1837,1.846,544363,625
FindNearby_VaryN,brute,1000,95287,62374,62374,60.67,16032,627
FindNearby_VaryN,geohash-p5,10000,63381,93403,93403,398.7,10706,26525
FindNearby_VaryN,geohash-p6,10000,3871,1485918,1485918,11173,673.0,352451
FindNearby_VaryN,kdtree-balanced,10000,739306,7449,7449,15.01,134243,4596
FindNearby_VaryN,kdtree-online,10000,540990,10534,10534,21.65,94935,4600
FindNearby_VaryN,brute,10000,9079,621838,621838,1089,1608,4580
FindNearby_VaryN,geohash-p5,50000,55120,110209,110209,399.1,9074,41112
FindNearby_VaryN,geohash-p6,50000,4340,1358346,1358346,7567,736.2,367038
FindNearby_VaryN,kdtree-balanced,50000,202048,29069,29069,97.28,34401,19185
FindNearby_VaryN,kdtree-online,50000,184498,32224,32224,96.91,31032,19189
FindNearby_VaryN,brute,50000,1866,3260669,3260669,13114,306.7,19175
FindNearby_VaryN,geohash-p5,100000,40998,146571,146571,571.8,6823,61594
FindNearby_VaryN,geohash-p6,100000,4224,1349107,1349107,7398,741.2,387518
FindNearby_VaryN,kdtree-balanced,100000,98223,60780,60780,238.1,16453,39665
FindNearby_VaryN,kdtree-online,100000,95298,61790,61790,237.6,16184,39667
FindNearby_VaryN,brute,100000,921,6503688,6503688,61336,153.8,39650
BuildKDTree,online,1000,45895,131320,131.3,0.5124,7614999,80044
BuildKDTree,balanced,1000,6906,851291,851.3,4.711,1174686,218607
BuildKDTree,online,10000,3154,2007940,200.8,1.534,4980230,800031
BuildKDTree,balanced,10000,410,15050778,1505,12.17,664417,2266514
BuildKDTree,online,50000,436,14730939,294.6,5.243,3394217,4000023
BuildKDTree,balanced,50000,69,85823461,1716,16.54,582591,11671585
BuildKDTree,online,100000,176,33706566,337.1,5.566,2966781,8000020
BuildKDTree,balanced,100000,30,191079706,1911,23.54,523342,23343280
